timestamp,temperature,vibration,current,stress_score,status
5/31/2026 17:52,34.5,0,0.74,40,Normal
5/31/2026 17:52,36.6,0,0.29,38,Normal
5/31/2026 17:52,40.2,1,1.77,58,Medium Stress
5/31/2026 17:52,35.7,0,0.65,30,Normal
5/31/2026 17:52,40.7,0,1.63,41,Medium Stress
5/31/2026 17:52,38.3,1,1.81,48,Medium Stress
5/31/2026 17:52,45.9,1,3.05,83,High Stress
5/31/2026 17:52,39,0,1.79,62,Medium Stress
5/31/2026 17:52,34.8,0,0.94,28,Normal
,39.2,1,,47,Medium Stress
5/31/2026 17:52,46.5,1,4.43,99,High Stress
5/31/2026 17:52,38.7,0,1.19,56,Medium Stress
5/31/2026 17:53,47.6,1,3.85,87,High Stress
5/31/2026 17:53,40.1,1,1.94,52,Medium Stress
5/31/2026 17:53,39.2,0,1.23,42,Medium Stress
5/31/2026 17:53,39.7,1,1.3,68,Medium Stress
5/31/2026 17:53,34.6,0,0.43,40,Normal
5/31/2026 17:53,40.1,0,1.19,58,Medium Stress
5/31/2026 17:53,40.3,1,1.26,59,Medium Stress
5/31/2026 17:53,42.4,1,3.94,80,High Stress
5/31/2026 17:53,37.1,0,0.6,32,Normal
5/31/2026 17:53,40.5,0,1.13,61,Medium Stress
5/31/2026 17:53,34.4,0,0.5,29,Normal
5/31/2026 17:53,39.2,1,1.92,60,Medium Stress
,36.9,0,0.9,22,Normal
5/31/2026 17:53,42.6,1,4.63,81,High Stress
5/31/2026 17:53,40.8,1,1.62,67,Medium Stress
5/31/2026 17:53,,0,0.35,23,Normal
5/31/2026 17:53,40.2,1,1.28,64,Medium Stress
5/31/2026 17:54,38.4,1,1.53,63,Medium Stress
5/31/2026 17:54,39.2,0,1.01,43,Medium Stress
5/31/2026 17:54,37.6,0,0.73,40,Normal
5/31/2026 18:02,44.6,1,3.27,100,High Stress
5/31/2026 18:02,35.8,0,0.85,40,Normal
5/31/2026 18:02,36.7,0,0.56,38,Normal
5/31/2026 18:02,37.3,0,0.31,27,Normal
5/31/2026 18:02,37.4,0,0.44,25,Normal
5/31/2026 18:02,39.3,1,1.78,48,Medium Stress
5/31/2026 18:02,39.4,0,1.35,60,Medium Stress
5/31/2026 18:02,47.8,1,4.06,80,High Stress
5/31/2026 18:02,34.3,0,0.32,27,Normal
5/31/2026 18:02,39.9,1,1.57,58,Medium Stress
5/31/2026 18:02,35.1,0,0.98,26,Normal
5/31/2026 18:03,46.2,1,4.27,72,High Stress
5/31/2026 18:03,40.8,1,1.35,44,Medium Stress
5/31/2026 18:03,47.8,1,4.77,86,High Stress
5/31/2026 18:03,41,0,1.06,70,Medium Stress
5/31/2026 18:03,46.3,1,4.89,91,High Stress
5/31/2026 18:03,38.7,0,1.59,52,Medium Stress
5/31/2026 18:03,37.6,0,0.76,25,Normal
5/31/2026 18:03,36.2,0,0.44,25,Normal
5/31/2026 18:03,43.2,1,3.75,96,High Stress
5/31/2026 18:03,42.4,1,3.26,98,High Stress
5/31/2026 18:03,35.4,0,0.45,25,Normal
5/31/2026 18:03,36.4,0,0.34,29,Normal
5/31/2026 18:03,39.9,1,1.6,56,Medium Stress
5/31/2026 18:03,36.6,0,0.85,20,Normal
5/31/2026 18:03,37.7,0,0.65,25,Normal
5/31/2026 18:03,34.1,0,0.87,29,Normal
5/31/2026 18:03,,1,1.35,45,Medium Stress
5/31/2026 18:03,36.6,0,0.48,35,Normal
5/31/2026 18:04,35.8,0,0.81,38,Normal
5/31/2026 18:04,35.3,0,0.85,24,Normal
5/31/2026 18:04,38,1,1.39,49,Medium Stress
5/31/2026 18:04,45.8,1,4.12,82,High Stress
5/31/2026 18:04,,1,4.91,83,High Stress
5/31/2026 18:04,40,0,1.62,59,Medium Stress
5/31/2026 18:04,40.7,0,1.34,57,Medium Stress
5/31/2026 18:04,38.3,1,1.71,57,Medium Stress
5/31/2026 18:04,36.2,0,0.28,31,Normal
5/31/2026 18:04,36,0,0.49,23,Normal
5/31/2026 18:04,34.5,0,0.89,40,Normal
5/31/2026 18:04,38.9,1,1.76,50,Medium Stress
5/31/2026 18:04,38.5,1,1.55,68,Medium Stress
5/31/2026 18:04,36.2,0,0.56,21,Normal
5/31/2026 18:04,35.9,0,0.47,37,Normal
5/31/2026 18:04,43.7,1,4.92,91,High Stress
5/31/2026 18:04,44.6,1,3.03,87,High Stress
5/31/2026 18:04,37.7,0,0.53,39,Normal
5/31/2026 18:04,34.6,0,0.82,39,Normal
5/31/2026 18:05,34.2,0,0.43,39,Normal
5/31/2026 18:05,37.6,0,0.67,25,Normal
5/31/2026 18:05,39.2,0,1.59,51,Medium Stress
5/31/2026 18:05,37.1,0,0.73,38,Normal
5/31/2026 18:05,37.1,0,0.98,25,Normal
5/31/2026 18:05,38.3,1,1.08,59,Medium Stress
5/31/2026 18:05,37,0,0.94,28,Normal
5/31/2026 18:05,37.4,0,0.78,25,Normal
5/31/2026 18:05,34.6,0,0.49,32,Normal
5/31/2026 18:05,47.5,1,4.53,75,High Stress
5/31/2026 18:05,35.7,0,0.57,32,Normal
5/31/2026 18:05,38.3,0,1.48,45,Medium Stress
5/31/2026 18:05,44.9,1,3.03,76,High Stress
5/31/2026 18:05,42.5,1,4.59,93,High Stress
5/31/2026 18:05,44.1,1,4.12,89,High Stress
5/31/2026 18:05,36.6,0,0.51,31,Normal
5/31/2026 18:05,34,0,0.65,25,Normal
5/31/2026 18:05,38.7,1,1.94,57,Medium Stress
5/31/2026 18:06,46.8,1,3.82,87,High Stress
5/31/2026 18:06,36.1,0,0.23,29,Normal
5/31/2026 18:06,34.2,0,0.95,28,Normal
5/31/2026 18:06,37.3,0,0.94,21,Normal
5/31/2026 18:06,37.7,0,0.4,38,Normal
5/31/2026 18:06,41,0,1.91,47,Medium Stress
5/31/2026 18:06,35.5,0,0.5,39,Normal
5/31/2026 18:06,39.1,0,1.37,52,Medium Stress
5/31/2026 18:06,39,1,1.52,42,Medium Stress
,35,0,0.78,30,Normal
5/31/2026 18:06,37.5,0,0.77,27,Normal
5/31/2026 18:06,40.1,1,1.09,62,Medium Stress
5/31/2026 18:06,39.2,0,1.04,59,Medium Stress
5/31/2026 18:06,45.2,1,3.98,93,High Stress
5/31/2026 18:06,36.8,0,0.41,37,Normal
5/31/2026 18:06,38.4,0,1.8,57,Medium Stress
5/31/2026 18:06,42.8,1,3.52,97,High Stress
5/31/2026 18:06,34.3,0,0.82,21,Normal
5/31/2026 18:06,40.7,0,1.34,45,Medium Stress
5/31/2026 18:07,46.3,1,3.21,72,High Stress
5/31/2026 18:07,42.4,1,3.79,89,High Stress
5/31/2026 18:07,35.5,0,0.65,27,Normal
5/31/2026 18:07,36.9,0,0.26,27,Normal
5/31/2026 18:07,36.1,0,0.83,30,Normal
5/31/2026 18:07,36.3,0,,33,Normal
5/31/2026 18:07,40.9,1,1.19,52,Medium Stress
5/31/2026 18:07,47.4,1,4.65,87,High Stress
5/31/2026 18:07,37,0,0.29,33,Normal
5/31/2026 18:07,34.2,0,0.45,28,Normal
5/31/2026 18:07,37,0,0.31,24,Normal
5/31/2026 18:50,37.7,0,0.47,34,Normal
5/31/2026 18:50,,1,3.8,72,High Stress
5/31/2026 18:50,35.8,0,0.59,36,Normal
5/31/2026 18:50,40.9,0,1.94,43,Medium Stress
5/31/2026 18:50,42.8,1,4.99,86,High Stress
5/31/2026 18:50,,1,4.27,92,High Stress
5/31/2026 18:50,40.1,0,1.28,64,Medium Stress
5/31/2026 18:50,37.7,0,0.63,33,Normal
5/31/2026 18:50,39.3,0,1.88,50,Medium Stress
5/31/2026 18:50,37.1,0,0.78,37,Normal
5/31/2026 18:50,,0,0.62,32,Normal
5/31/2026 18:50,42.3,1,3.3,77,High Stress
5/31/2026 18:50,45.5,1,3.67,90,High Stress
5/31/2026 18:50,39.7,1,1.68,64,Medium Stress
5/31/2026 18:50,34.7,0,0.53,25,Normal
5/31/2026 18:50,35.9,0,0.73,27,Normal
5/31/2026 18:50,37.1,0,0.93,38,Normal
5/31/2026 18:50,46.9,1,4.98,84,High Stress
5/31/2026 18:50,46.4,1,3.85,89,High Stress
5/31/2026 18:50,35.9,0,0.46,38,Normal
5/31/2026 18:50,47.2,1,4.18,79,High Stress
5/31/2026 18:50,40.5,1,1.19,44,Medium Stress
5/31/2026 18:50,34.9,0,0.83,24,Normal
5/31/2026 18:50,34.3,0,0.9,31,Normal
5/31/2026 18:50,40.7,1,1.92,66,Medium Stress
5/31/2026 18:50,45.3,1,4.5,92,High Stress
5/31/2026 18:50,42.5,1,3.01,76,High Stress
5/31/2026 18:50,39.5,0,1.14,52,Medium Stress
5/31/2026 18:50,35.9,0,0.84,39,Normal
5/31/2026 18:50,45.9,1,4.87,82,High Stress
5/31/2026 18:50,43.5,1,4.23,71,High Stress
5/31/2026 18:50,36.4,0,0.8,33,Normal
5/31/2026 18:50,38.1,0,1.28,56,Medium Stress
5/31/2026 18:50,35.4,0,0.42,28,Normal
,36.2,0,0.59,26,Normal
5/31/2026 18:51,36.2,0,0.7,30,Normal
5/31/2026 18:51,35.4,0,0.6,31,Normal
5/31/2026 18:51,40.6,1,1.68,67,Medium Stress
5/31/2026 18:51,34.4,0,0.81,24,Normal
5/31/2026 18:51,47,1,4.52,84,High Stress
5/31/2026 18:51,47.1,1,4.85,85,High Stress
5/31/2026 18:51,39.1,0,1.5,58,Medium Stress
5/31/2026 18:51,34.5,0,0.73,21,Normal
5/31/2026 18:51,42.8,1,4.82,77,High Stress
5/31/2026 18:51,35.4,0,0.38,20,Normal
5/31/2026 18:51,36,0,0.33,33,Normal
5/31/2026 18:51,40.8,1,1.79,61,Medium Stress
5/31/2026 18:51,42.3,1,4.45,73,High Stress
5/31/2026 18:51,40.8,0,1.94,65,Medium Stress
5/31/2026 18:51,38.8,0,1.09,60,Medium Stress
5/31/2026 18:51,38.8,1,1.97,59,Medium Stress
5/31/2026 18:51,44.6,1,4.47,83,High Stress
5/31/2026 18:52,40.9,1,1.06,66,Medium Stress
5/31/2026 18:52,34.1,0,0.42,22,Normal
5/31/2026 18:52,34.1,0,0.29,20,Normal
5/31/2026 18:52,40.2,0,1.73,46,Medium Stress
5/31/2026 18:52,38.8,1,1.52,58,Medium Stress
5/31/2026 18:52,36.6,0,,32,Normal
5/31/2026 18:52,47,1,4.28,82,High Stress
5/31/2026 18:52,37.5,0,0.95,31,Normal
5/31/2026 18:52,47.1,1,4.36,90,High Stress
5/31/2026 18:52,47.1,1,4.88,89,High Stress
5/31/2026 18:52,39.4,0,1.86,68,Medium Stress
5/31/2026 18:52,45.1,1,,71,High Stress
5/31/2026 18:52,34.4,0,0.21,34,Normal
5/31/2026 18:52,44.8,1,3.22,76,High Stress
5/31/2026 18:52,40.2,1,1.83,44,Medium Stress
5/31/2026 18:53,44.3,1,3.81,84,High Stress
5/31/2026 18:53,36,0,0.84,36,Normal
5/31/2026 18:53,46.5,1,4.46,78,High Stress
5/31/2026 18:53,36.7,0,0.42,37,Normal
5/31/2026 18:53,40.2,1,1.05,64,Medium Stress
,42.3,1,4.52,73,High Stress
5/31/2026 18:53,36.1,0,0.65,32,Normal
5/31/2026 18:53,38.3,1,1.46,55,Medium Stress
5/31/2026 18:53,34.4,0,0.49,38,Normal
5/31/2026 18:53,37,0,0.7,40,Normal
5/31/2026 18:53,40.5,0,1.98,47,Medium Stress
5/31/2026 18:53,35.9,0,0.61,39,Normal
5/31/2026 18:53,37.2,0,0.85,40,Normal
5/31/2026 18:53,37.9,0,0.35,33,Normal
5/31/2026 18:53,38.9,0,1.68,49,Medium Stress
5/31/2026 18:53,35,0,0.63,24,Normal
5/31/2026 18:53,34.8,0,0.71,32,Normal
5/31/2026 18:53,39.2,0,1.44,41,Medium Stress
5/31/2026 18:53,35.6,0,0.23,37,Normal
5/31/2026 18:54,37.2,0,0.79,30,Normal
5/31/2026 18:54,37.2,0,0.89,30,Normal
5/31/2026 18:54,39.9,0,1.74,44,Medium Stress
5/31/2026 18:54,40.5,0,1.8,68,Medium Stress
5/31/2026 18:54,39.4,1,1.85,58,Medium Stress
5/31/2026 18:54,45.2,1,3.94,80,High Stress
5/31/2026 18:54,34.8,0,0.63,30,Normal
5/31/2026 18:54,36.8,0,0.21,31,Normal
5/31/2026 18:54,47.5,1,4.27,85,High Stress
5/31/2026 18:54,35.3,0,0.42,25,Normal
5/31/2026 18:54,38,1,1.65,51,Medium Stress
5/31/2026 18:54,46.7,1,3.94,93,High Stress
5/31/2026 18:54,34.7,0,0.37,23,Normal
5/31/2026 18:54,34.3,0,0.95,40,Normal
5/31/2026 18:54,38.1,1,1.72,61,Medium Stress
5/31/2026 18:54,37.7,0,,33,Normal
5/31/2026 18:54,36.1,0,0.88,25,Normal
5/31/2026 18:54,40.4,1,1.65,51,Medium Stress
5/31/2026 18:55,36.9,0,0.76,27,Normal
5/31/2026 18:55,45.5,1,3.76,71,High Stress
5/31/2026 18:55,37.2,0,0.74,40,Normal
5/31/2026 18:55,39.5,0,1.76,64,Medium Stress
5/31/2026 18:55,39.1,1,1.17,59,Medium Stress
5/31/2026 18:55,43.9,1,4.99,93,High Stress
5/31/2026 18:55,40.4,1,1.96,47,Medium Stress
5/31/2026 18:55,40.7,1,1.28,47,Medium Stress
5/31/2026 18:55,38.2,1,1.62,50,Medium Stress
5/31/2026 18:55,40.9,1,1.55,50,Medium Stress
5/31/2026 18:55,35.7,0,0.84,25,Normal
5/31/2026 18:55,46.2,1,3.25,76,High Stress
5/31/2026 18:55,40.6,0,1.25,50,Medium Stress
5/31/2026 18:55,36.2,0,0.68,23,Normal
5/31/2026 18:55,44.1,1,3.77,79,High Stress
5/31/2026 18:55,47.8,1,3.92,94,High Stress
5/31/2026 18:55,37.3,0,0.29,20,Normal
5/31/2026 18:56,34.2,0,0.24,32,Normal
5/31/2026 18:56,34.9,0,0.59,22,Normal
5/31/2026 18:56,35.1,0,0.49,24,Normal
5/31/2026 18:56,38.2,1,1.49,41,Medium Stress
5/31/2026 18:56,44.3,1,4.49,84,High Stress
5/31/2026 18:56,40.2,1,1.11,60,Medium Stress
5/31/2026 18:56,46.9,1,3.82,71,High Stress
5/31/2026 18:56,36,0,0.88,30,Normal
5/31/2026 18:56,35.9,0,0.65,23,Normal
5/31/2026 18:56,43,1,4.72,100,High Stress
5/31/2026 18:56,,1,3.79,88,High Stress
5/31/2026 18:56,42.1,1,4.57,97,High Stress
5/31/2026 18:56,43.9,1,4.24,71,High Stress
5/31/2026 18:56,35.5,0,0.58,38,Normal
5/31/2026 18:56,47.7,1,4.87,81,High Stress
5/31/2026 18:56,43.7,1,4.08,91,High Stress
5/31/2026 18:56,44.7,1,4.41,82,High Stress
5/31/2026 18:56,35.7,0,0.51,31,Normal
5/31/2026 18:56,43.5,1,3.66,81,High Stress
5/31/2026 18:57,38,0,0.94,40,Normal
5/31/2026 18:57,39.8,1,1.46,42,Medium Stress
5/31/2026 18:57,37.4,0,0.49,39,Normal
5/31/2026 18:57,42,1,3.92,92,High Stress
5/31/2026 18:57,47.3,1,3.53,84,High Stress
5/31/2026 18:57,42.1,1,4.96,74,High Stress
5/31/2026 18:57,38.2,0,1.95,48,Medium Stress
5/31/2026 18:57,37.3,0,0.7,30,Normal
5/31/2026 18:57,37.4,0,0.35,24,Normal
5/31/2026 18:57,40,1,1.02,63,Medium Stress
5/31/2026 18:57,35,0,0.99,25,Normal
5/31/2026 18:57,35.9,0,0.58,29,Normal
5/31/2026 18:57,38.1,1,1.71,66,Medium Stress
5/31/2026 18:57,37.4,0,0.75,22,Normal
5/31/2026 18:57,36.2,0,0.4,31,Normal
5/31/2026 18:57,36.4,0,0.21,22,Normal
5/31/2026 18:57,36.8,0,0.77,36,Normal
5/31/2026 18:57,34.6,0,0.31,26,Normal
5/31/2026 18:58,42.1,1,3.87,94,High Stress
5/31/2026 18:58,44.9,1,4.47,96,High Stress
5/31/2026 18:58,40.9,0,1.7,62,Medium Stress
5/31/2026 18:58,35,0,0.65,37,Normal
,47.5,1,4.48,96,High Stress
5/31/2026 18:58,39.1,0,,48,Medium Stress
5/31/2026 18:58,39.1,0,1.02,54,Medium Stress
5/31/2026 18:58,34.8,0,0.51,37,Normal
5/31/2026 18:58,44.1,1,3.73,99,High Stress
5/31/2026 18:58,40.6,1,1.24,68,Medium Stress
5/31/2026 18:58,37.2,0,0.6,30,Normal
5/31/2026 18:58,35.4,0,0.85,38,Normal
5/31/2026 18:58,39.1,0,1.66,62,Medium Stress
5/31/2026 18:58,40,0,1.63,55,Medium Stress
5/31/2026 18:58,38,0,1.02,45,Medium Stress
5/31/2026 18:58,39.4,1,1.42,44,Medium Stress
5/31/2026 18:58,37.5,0,0.96,20,Normal
5/31/2026 18:59,36.9,0,0.44,35,Normal
5/31/2026 18:59,40.5,0,1.61,56,Medium Stress
5/31/2026 18:59,35.8,0,0.76,30,Normal
5/31/2026 18:59,41,1,1.03,50,Medium Stress
5/31/2026 18:59,45.5,1,3.46,79,High Stress
5/31/2026 18:59,36.7,0,0.4,38,Normal
5/31/2026 18:59,40.5,0,1.16,70,Medium Stress
5/31/2026 18:59,34.8,0,0.52,20,Normal
5/31/2026 18:59,45.1,1,3.04,92,High Stress
5/31/2026 18:59,39.9,0,1.35,56,Medium Stress
5/31/2026 18:59,45.9,1,4.65,84,High Stress
5/31/2026 18:59,34.9,0,0.96,31,Normal
5/31/2026 18:59,35.1,0,0.37,33,Normal
5/31/2026 18:59,35.4,0,0.54,40,Normal
5/31/2026 18:59,41,1,1.8,56,Medium Stress
5/31/2026 18:59,,0,0.5,26,Normal
5/31/2026 18:59,37.2,0,0.88,30,Normal
5/31/2026 19:00,37.7,0,0.97,39,Normal
5/31/2026 19:00,36.4,0,0.4,32,Normal
5/31/2026 19:00,34.3,0,0.58,21,Normal
5/31/2026 19:00,35.2,0,0.38,28,Normal
5/31/2026 19:00,47,1,,82,High Stress
5/31/2026 19:00,36.8,0,0.24,34,Normal
5/31/2026 19:00,37.1,0,0.51,23,Normal
5/31/2026 19:00,47.1,1,3.72,99,High Stress
5/31/2026 19:00,38.7,0,1.71,44,Medium Stress
5/31/2026 19:00,34.3,0,0.4,37,Normal
5/31/2026 19:00,39.1,0,1.88,67,Medium Stress
5/31/2026 19:00,39.7,1,1.79,43,Medium Stress
5/31/2026 19:00,36.5,0,0.57,37,Normal
5/31/2026 19:00,35.3,0,0.93,38,Normal
5/31/2026 17:45,39.8,0,,62,Medium Stress
5/31/2026 17:45,39.4,0,1.58,41,Medium Stress
5/31/2026 17:45,40.3,0,1.73,50,Medium Stress
5/31/2026 17:45,42.1,1,4.74,84,High Stress
5/31/2026 17:45,37.1,0,0.36,34,Normal
5/31/2026 17:45,36.8,0,0.82,29,Normal
5/31/2026 17:45,39.4,0,1.47,51,Medium Stress
5/31/2026 17:45,44.3,1,3.15,89,High Stress
5/31/2026 17:45,34.5,0,0.86,35,Normal
5/31/2026 17:45,38,0,1.11,45,Medium Stress
5/31/2026 17:45,39.7,0,1.78,62,Medium Stress
5/31/2026 17:45,37.5,0,0.7,40,Normal
5/31/2026 17:45,34.4,0,0.84,38,Normal
5/31/2026 17:45,47.2,1,4.91,73,High Stress
5/31/2026 17:45,40.1,1,1.91,54,Medium Stress
5/31/2026 17:45,35.1,0,0.79,24,Normal
5/31/2026 17:45,36.8,0,0.6,28,Normal
5/31/2026 17:45,35.1,0,0.9,31,Normal
5/31/2026 17:45,37.7,0,0.94,29,Normal
5/31/2026 17:46,37.5,0,0.24,37,Normal
5/31/2026 17:46,37.9,0,0.6,38,Normal
5/31/2026 17:46,,0,1.39,53,Medium Stress
5/31/2026 17:46,45.1,1,4.14,75,High Stress
5/31/2026 17:46,44.6,1,3.98,97,High Stress
5/31/2026 17:46,38.9,0,1.78,67,Medium Stress
5/31/2026 17:46,36,0,0.44,37,Normal
5/31/2026 17:46,38.4,1,1.94,51,Medium Stress
5/31/2026 17:46,44.1,1,4.45,82,High Stress
5/31/2026 17:46,39.9,0,1.68,58,Medium Stress
5/31/2026 17:46,41,0,1.23,53,Medium Stress
5/31/2026 17:46,35,0,0.21,37,Normal
5/31/2026 17:46,43.3,1,3.93,97,High Stress
5/31/2026 17:46,39,0,1.2,47,Medium Stress
5/31/2026 17:46,42.2,1,4.63,84,High Stress
5/31/2026 17:46,46.7,1,4.89,91,High Stress
5/31/2026 17:46,43.6,1,4.98,88,High Stress
5/31/2026 17:46,36.3,0,0.93,25,Normal
5/31/2026 17:47,39.1,1,1.14,46,Medium Stress
5/31/2026 17:47,42.3,1,3.82,73,High Stress
5/31/2026 17:47,34.5,0,0.4,36,Normal
5/31/2026 17:47,43.4,1,3.89,73,High Stress
5/31/2026 17:47,40.7,0,,41,Medium Stress
,46,1,3.35,84,High Stress
5/31/2026 17:47,36.2,0,0.8,21,Normal
5/31/2026 17:47,37.3,0,0.52,25,Normal
5/31/2026 17:47,39.7,1,,56,Medium Stress
5/31/2026 17:47,37.6,0,0.29,32,Normal
5/31/2026 17:47,34.2,0,0.83,37,Normal
5/31/2026 17:47,47.4,1,4.1,71,High Stress
5/31/2026 17:47,35.2,0,0.62,27,Normal
5/31/2026 17:47,37.3,0,0.5,33,Normal
5/31/2026 17:47,44.7,1,3.88,88,High Stress
5/31/2026 17:47,40.5,1,1.6,56,Medium Stress
5/31/2026 17:47,45.6,1,4,82,High Stress
5/31/2026 17:47,41,0,1.07,57,Medium Stress
5/31/2026 17:48,37.3,0,0.62,35,Normal
5/31/2026 17:48,46.1,1,3.08,72,High Stress
5/31/2026 17:48,45.1,1,4.1,78,High Stress
5/31/2026 17:48,34.6,0,0.56,37,Normal
5/31/2026 17:48,47.5,1,3.17,75,High Stress
5/31/2026 17:48,40.3,0,1.46,58,Medium Stress
5/31/2026 17:48,42.3,1,4.24,80,High Stress
5/31/2026 17:48,39.6,1,1.57,52,Medium Stress
5/31/2026 17:48,39.6,1,1.03,48,Medium Stress
5/31/2026 17:48,36.6,0,0.5,20,Normal
5/31/2026 17:48,47,1,4.22,75,High Stress
5/31/2026 17:48,44.9,1,4.23,85,High Stress
5/31/2026 17:48,45,1,4.01,71,High Stress
5/31/2026 17:48,34.3,0,0.4,24,Normal
5/31/2026 17:48,34.3,0,0.8,25,Normal
5/31/2026 17:48,44.1,1,4.17,83,High Stress
5/31/2026 17:48,44.1,1,,92,High Stress
5/31/2026 17:48,40,0,1.34,68,Medium Stress
5/31/2026 17:49,36.2,0,0.82,30,Normal
5/31/2026 17:49,47.4,1,3.96,93,High Stress
,46.5,1,3.23,86,High Stress
5/31/2026 17:49,,1,1.96,60,Medium Stress
5/31/2026 17:49,,1,4.52,85,High Stress
5/31/2026 17:49,36.6,0,0.37,30,Normal
,40.5,0,1.64,57,Medium Stress
5/31/2026 17:49,42.2,1,4.64,88,High Stress
5/31/2026 17:49,38.6,0,1.4,43,Medium Stress
5/31/2026 17:49,37.8,0,0.28,21,Normal
5/31/2026 17:49,37.8,0,0.62,21,Normal
5/31/2026 17:49,39.9,1,1.85,47,Medium Stress
5/31/2026 17:49,37.5,0,0.93,25,Normal
5/31/2026 17:49,40.9,0,1.33,64,Medium Stress
5/31/2026 17:49,40.9,1,1.76,53,Medium Stress
5/31/2026 17:49,39.7,0,1.55,42,Medium Stress
,37.9,0,0.79,37,Normal
5/31/2026 17:49,42.5,1,4.63,89,High Stress
5/31/2026 17:49,43.6,1,4.42,75,High Stress
5/31/2026 17:49,35,0,0.73,26,Normal
5/31/2026 17:50,38.5,1,1.36,59,Medium Stress
5/31/2026 17:50,38.2,0,1.6,43,Medium Stress
,47.2,1,4.97,84,High Stress
5/31/2026 17:50,39.8,1,1.64,70,Medium Stress
5/31/2026 17:50,45.3,1,3.16,74,High Stress
5/31/2026 17:50,34.3,0,0.77,35,Normal
5/31/2026 17:50,39,1,1.39,63,Medium Stress
5/31/2026 17:50,43.8,1,3.93,84,High Stress
5/31/2026 17:50,35.8,0,0.94,31,Normal
5/31/2026 17:50,43.5,1,4.54,99,High Stress
5/31/2026 17:50,42.7,1,3.42,74,High Stress
5/31/2026 17:50,40.1,0,1.05,53,Medium Stress
5/31/2026 17:50,38.2,0,1.22,58,Medium Stress
5/31/2026 17:51,35.1,0,0.99,35,Normal
5/31/2026 17:51,46.6,1,4.13,73,High Stress
5/31/2026 17:51,40.2,0,1.57,47,Medium Stress
5/31/2026 17:51,42.8,1,3.2,98,High Stress
5/31/2026 17:51,40,0,1.07,52,Medium Stress
5/31/2026 17:51,35.5,0,0.94,38,Normal
5/31/2026 17:51,40.3,0,1.22,45,Medium Stress
5/31/2026 17:51,36.4,0,0.7,30,Normal
5/31/2026 17:51,35.6,0,0.55,32,Normal
5/31/2026 17:51,37.5,0,0.71,22,Normal
5/31/2026 17:51,34.2,0,0.87,38,Normal
5/31/2026 17:51,34.5,0,0.32,37,Normal
5/31/2026 17:51,38.9,1,1.79,70,Medium Stress
5/31/2026 17:51,34.6,0,0.93,36,Normal
5/31/2026 17:51,46.7,1,4.98,82,High Stress
5/31/2026 17:51,47.7,1,3.47,97,High Stress
5/31/2026 17:52,36.1,0,0.24,34,Normal
5/31/2026 17:52,44.7,1,3.68,89,High Stress
5/31/2026 17:52,43.3,1,3.19,89,High Stress
5/31/2026 17:52,36.5,0,0.21,34,Normal
5/31/2026 17:52,42.3,1,3.08,71,High Stress
5/31/2026 17:52,34.7,0,0.83,24,Normal
5/31/2026 17:52,47.7,1,4.1,83,High Stress
5/31/2026 17:52,43.5,1,4.56,86,High Stress
5/31/2026 17:52,46.1,1,3.44,81,High Stress
5/31/2026 17:52,34.4,0,0.51,35,Normal
5/31/2026 17:52,38.8,0,1.06,68,Medium Stress
5/31/2026 17:52,40.7,0,1.73,57,Medium Stress
5/31/2026 17:52,37.3,0,0.24,23,Normal
5/31/2026 17:52,43.1,1,3.54,77,High Stress
5/31/2026 17:52,36.9,0,0.64,38,Normal
5/31/2026 17:52,35.7,0,0.7,20,Normal
5/31/2026 17:52,40,0,1.24,47,Medium Stress
5/31/2026 17:52,47.8,1,4.77,94,High Stress
5/31/2026 17:52,37.9,0,0.66,36,Normal
,37.9,0,0.41,34,Normal
5/31/2026 17:53,37.3,0,0.94,23,Normal
5/31/2026 17:53,34.3,0,0.46,22,Normal
5/31/2026 17:53,40.9,1,1.4,65,Medium Stress
5/31/2026 17:53,40.4,0,1.35,41,Medium Stress
5/31/2026 17:53,42.8,1,3.43,92,High Stress
5/31/2026 17:53,45.3,1,3.89,79,High Stress
5/31/2026 17:53,38.1,0,1.65,65,Medium Stress
5/31/2026 17:53,44.7,1,3.84,86,High Stress
,46.7,1,3.78,73,High Stress
5/31/2026 17:53,37.4,0,0.97,28,Normal
5/31/2026 17:53,38.6,1,1.24,49,Medium Stress
5/31/2026 17:53,38.1,1,1.86,46,Medium Stress
5/31/2026 17:53,38.8,0,1.09,68,Medium Stress
5/31/2026 17:53,36.8,0,0.57,33,Normal
5/31/2026 17:53,37,0,0.73,24,Normal
5/31/2026 17:53,40.4,0,1.08,66,Medium Stress
5/31/2026 17:54,47.8,1,3.44,97,High Stress
5/31/2026 17:54,38.8,1,1.4,47,Medium Stress
5/31/2026 17:54,35.7,0,0.62,38,Normal
5/31/2026 17:54,35.7,0,0.28,30,Normal
5/31/2026 18:02,37.3,0,0.84,40,Normal
5/31/2026 18:02,42.5,1,4.26,96,High Stress
5/31/2026 18:02,34.3,0,0.82,29,Normal
5/31/2026 18:02,38.6,1,1.58,52,Medium Stress
5/31/2026 18:02,44.7,1,4.55,96,High Stress
5/31/2026 18:02,45.2,1,3.34,86,High Stress
5/31/2026 18:02,38.8,1,1.51,70,Medium Stress
,37.9,0,0.84,24,Normal
5/31/2026 18:02,36.8,0,0.88,34,Normal
5/31/2026 18:02,35.3,0,0.37,36,Normal
